Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2012-06-13,H (Mar 13),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2013-03-20
2012-06-14,H (Mar 13),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2013-03-20
2012-06-15,H (Mar 13),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2013-03-20
2012-06-18,H (Mar 13),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2013-03-20
2012-06-19,H (Mar 13),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2013-03-20
2012-06-20,H (Mar 13),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2013-03-20
2012-06-21,H (Mar 13),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2013-03-20
2012-06-22,H (Mar 13),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2013-03-20
2012-06-25,H (Mar 13),0.0,0.0,0.0,0.0,30.05,30.05,0,0,0,2013-03-20
2012-06-26,H (Mar 13),29.85,30.05,29.15,29.5,29.65,-0.4,41,0,34,2013-03-20
2012-06-27,H (Mar 13),29.5,29.57,29.35,29.57,29.4,-0.25,55,0,57,2013-03-20
2012-06-28,H (Mar 13),29.65,29.74,29.04,29.04,28.95,-0.45,46,0,84,2013-03-20
2012-06-29,H (Mar 13),28.56,28.56,28.21,28.3,28.3,-0.65,53,0,101,2013-03-20
2012-07-02,H (Mar 13),28.12,28.13,27.69,27.7,27.8,-0.5,169,0,184,2013-03-20
2012-07-03,H (Mar 13),27.8,28.02,27.65,27.9,27.65,-0.15,137,0,263,2013-03-20
2012-07-05,H (Mar 13),28.0,28.1,27.73,27.85,27.95,0.3,187,0,375,2013-03-20
2012-07-06,H (Mar 13),28.1,28.1,27.55,27.55,27.65,-0.3,11,0,388,2013-03-20
2012-07-09,H (Mar 13),27.78,27.78,27.19,27.4,27.4,-0.25,268,0,489,2013-03-20
2012-07-10,H (Mar 13),27.15,27.72,27.08,27.45,27.4,0.0,222,0,546,2013-03-20
2012-07-11,H (Mar 13),27.3,27.65,27.0,27.04,27.0,-0.4,215,0,484,2013-03-20
2012-07-12,H (Mar 13),27.6,27.66,27.0,27.22,27.2,0.2,50,0,478,2013-03-20
2012-07-13,H (Mar 13),26.73,26.9,26.45,26.65,26.7,-0.5,79,0,520,2013-03-20
2012-07-16,H (Mar 13),26.95,26.95,26.6,26.65,26.7,0.0,13,0,522,2013-03-20
2012-07-17,H (Mar 13),26.51,26.67,26.0,26.25,26.35,-0.35,83,0,517,2013-03-20
2012-07-18,H (Mar 13),26.35,26.5,26.15,26.5,26.45,0.1,257,0,705,2013-03-20
2012-07-19,H (Mar 13),26.35,26.47,26.13,26.35,26.25,-0.2,261,0,891,2013-03-20
2012-07-20,H (Mar 13),26.55,26.95,26.49,26.7,26.75,0.5,261,0,1059,2013-03-20
2012-07-23,H (Mar 13),27.3,27.9,27.3,27.5,27.55,0.8,385,0,1074,2013-03-20
2012-07-24,H (Mar 13),27.55,28.05,27.45,27.87,27.85,0.3,58,0,1098,2013-03-20
2012-07-25,H (Mar 13),27.6,27.9,27.34,27.42,27.65,-0.2,183,0,1175,2013-03-20
2012-07-26,H (Mar 13),26.85,27.28,26.6,26.6,26.7,-0.95,81,0,1225,2013-03-20
2012-07-27,H (Mar 13),26.4,26.9,26.4,26.64,26.7,0.0,180,0,1265,2013-03-20
2012-07-30,H (Mar 13),26.7,27.05,26.7,27.0,27.0,0.3,14,0,1215,2013-03-20
2012-07-31,H (Mar 13),27.1,27.3,26.83,27.24,27.25,0.25,351,0,1430,2013-03-20
2012-08-01,H (Mar 13),26.98,27.4,26.78,27.4,27.35,0.1,61,0,1448,2013-03-20
2012-08-02,H (Mar 13),27.43,27.7,27.25,27.45,27.4,0.05,274,0,1531,2013-03-20
2012-08-03,H (Mar 13),27.05,27.2,26.69,26.8,26.7,-0.7,403,0,1774,2013-03-20
2012-08-06,H (Mar 13),26.46,26.67,26.3,26.64,26.65,-0.05,167,0,1791,2013-03-20
2012-08-07,H (Mar 13),26.61,27.1,26.45,26.92,26.95,0.3,138,0,1826,2013-03-20
2012-08-08,H (Mar 13),26.75,26.82,26.45,26.7,26.65,-0.3,49,0,1840,2013-03-20
2012-08-09,H (Mar 13),26.55,26.9,26.52,26.7,26.65,0.0,207,0,1955,2013-03-20
2012-08-10,H (Mar 13),26.6,26.65,26.34,26.43,26.45,-0.2,409,0,2176,2013-03-20
2012-08-13,H (Mar 13),26.43,26.57,26.27,26.5,26.45,0.0,351,0,2381,2013-03-20
2012-08-14,H (Mar 13),26.45,26.9,26.45,26.85,26.85,0.4,221,0,2521,2013-03-20
2012-08-15,H (Mar 13),26.9,26.9,26.4,26.85,26.8,-0.05,804,0,2946,2013-03-20
2012-08-16,H (Mar 13),26.71,27.1,26.65,26.74,26.75,-0.05,710,0,3253,2013-03-20
2012-08-17,H (Mar 13),26.95,27.0,26.63,26.67,26.7,-0.05,456,0,3462,2013-03-20
2012-08-20,H (Mar 13),26.63,27.1,26.48,27.07,27.1,0.4,328,0,3643,2013-03-20
2012-08-21,H (Mar 13),26.95,27.58,26.9,27.55,27.55,0.45,771,0,4154,2013-03-20
2012-08-22,H (Mar 13),27.65,27.75,27.3,27.64,27.65,0.1,2310,0,4701,2013-03-20
2012-08-23,H (Mar 13),27.54,27.95,27.54,27.88,27.9,0.25,2339,10,5703,2013-03-20
2012-08-24,H (Mar 13),27.98,28.1,27.55,27.88,27.9,0.0,1749,0,6250,2013-03-20
2012-08-27,H (Mar 13),27.7,27.85,27.5,27.73,27.75,-0.15,2248,0,7311,2013-03-20
2012-08-28,H (Mar 13),27.72,27.85,27.48,27.79,27.8,0.05,2005,11,7607,2013-03-20
2012-08-29,H (Mar 13),27.69,28.0,27.37,27.92,27.95,0.15,2597,15,8276,2013-03-20
2012-08-30,H (Mar 13),27.99,28.15,27.7,28.02,28.05,0.1,2355,0,8587,2013-03-20
2012-08-31,H (Mar 13),27.63,27.9,27.3,27.61,27.65,-0.4,2587,6,8985,2013-03-20
2012-09-04,H (Mar 13),27.55,27.9,27.5,27.72,27.75,0.1,2882,0,9978,2013-03-20
2012-09-05,H (Mar 13),27.75,27.8,27.14,27.26,27.3,-0.45,2863,0,10689,2013-03-20
2012-09-06,H (Mar 13),27.0,27.05,26.24,26.37,26.4,-0.9,5075,0,11973,2013-03-20
2012-09-07,H (Mar 13),26.07,26.15,25.65,25.83,25.85,-0.55,3245,0,13343,2013-03-20
2012-09-10,H (Mar 13),25.85,26.35,25.75,26.22,26.25,0.4,3214,0,13598,2013-03-20
2012-09-11,H (Mar 13),25.95,26.1,25.45,25.91,25.95,-0.3,3273,47,14989,2013-03-20
2012-09-12,H (Mar 13),25.75,25.75,25.0,25.27,25.3,-0.65,4827,95,16964,2013-03-20
2012-09-13,H (Mar 13),25.25,25.38,23.94,24.46,24.5,-0.8,6598,30,18972,2013-03-20
2012-09-14,H (Mar 13),24.0,24.65,23.55,24.59,24.6,0.1,6494,28,21097,2013-03-20
2012-09-17,H (Mar 13),24.6,24.6,23.9,24.24,24.25,-0.35,6268,0,23189,2013-03-20
2012-09-18,H (Mar 13),24.05,24.35,23.65,23.87,23.9,-0.35,4318,0,24048,2013-03-20
2012-09-19,H (Mar 13),23.62,23.8,23.25,23.57,23.6,-0.3,4172,0,25082,2013-03-20
2012-09-20,H (Mar 13),23.55,23.75,23.3,23.47,23.5,-0.1,2660,0,25333,2013-03-20
2012-09-21,H (Mar 13),23.3,23.7,23.15,23.68,23.7,0.2,4191,0,26760,2013-03-20
2012-09-24,H (Mar 13),23.49,23.57,23.1,23.38,23.4,-0.3,5249,31,28004,2013-03-20
2012-09-25,H (Mar 13),23.31,23.8,22.95,23.62,23.65,0.25,7271,0,29383,2013-03-20
2012-09-26,H (Mar 13),23.61,24.14,23.6,23.73,23.75,0.1,6560,150,29099,2013-03-20
2012-09-27,H (Mar 13),23.54,23.67,22.94,23.22,23.25,-0.5,8389,0,30357,2013-03-20
2012-09-28,H (Mar 13),23.34,23.55,23.15,23.34,23.35,0.1,3022,92,30330,2013-03-20
2012-10-01,H (Mar 13),23.2,23.45,22.8,23.44,23.45,0.1,5328,0,31468,2013-03-20
2012-10-02,H (Mar 13),23.1,23.33,22.9,23.22,23.25,-0.2,6052,0,32614,2013-03-20
2012-10-03,H (Mar 13),23.2,23.29,22.75,22.92,22.95,-0.3,6513,0,33230,2013-03-20
2012-10-04,H (Mar 13),22.85,22.85,22.4,22.45,22.45,-0.5,4430,45,33463,2013-03-20
2012-10-05,H (Mar 13),22.4,22.45,22.0,22.37,22.4,-0.05,4603,0,34052,2013-03-20
2012-10-08,H (Mar 13),22.45,22.5,22.25,22.27,22.3,-0.1,2139,0,33555,2013-03-20
