Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2008-03-20,U (Sep 08),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2008-09-17
2008-03-24,U (Sep 08),0.0,0.0,0.0,0.0,24.71,24.71,0,0,0,2008-09-17
2008-03-25,U (Sep 08),24.75,24.86,24.65,24.86,25.12,0.41,3,0,3,2008-09-17
2008-03-26,U (Sep 08),0.0,0.0,0.0,0.0,25.39,0.27,0,0,3,2008-09-17
2008-03-27,U (Sep 08),0.0,0.0,0.0,0.0,25.35,-0.04,0,0,3,2008-09-17
2008-03-28,U (Sep 08),25.56,25.56,25.56,25.56,25.53,0.18,2,0,5,2008-09-17
2008-03-31,U (Sep 08),25.34,25.5,25.24,25.5,25.53,0.0,26,0,30,2008-09-17
2008-04-01,U (Sep 08),24.68,24.68,24.52,24.52,24.55,-0.98,17,0,35,2008-09-17
2008-04-02,U (Sep 08),0.0,0.0,0.0,0.0,24.57,0.02,0,0,35,2008-09-17
2008-04-03,U (Sep 08),0.0,0.0,0.0,0.0,24.45,-0.12,0,0,35,2008-09-17
2008-04-04,U (Sep 08),24.11,24.11,24.11,24.11,24.0,-0.45,1,0,36,2008-09-17
2008-04-07,U (Sep 08),24.15,24.71,24.02,24.71,24.14,0.14,5,0,35,2008-09-17
2008-04-08,U (Sep 08),24.0,24.34,24.0,24.2,24.19,0.05,278,0,301,2008-09-17
2008-04-09,U (Sep 08),24.39,24.75,24.39,24.75,24.71,0.52,81,0,381,2008-09-17
2008-04-10,U (Sep 08),24.8,24.8,24.4,24.4,24.23,-0.48,4,0,385,2008-09-17
2008-04-11,U (Sep 08),24.51,25.2,24.43,25.2,25.06,0.83,220,0,595,2008-09-17
2008-04-14,U (Sep 08),24.9,24.9,24.9,24.9,24.74,-0.32,100,0,695,2008-09-17
2008-04-15,U (Sep 08),24.85,24.88,24.62,24.62,24.57,-0.17,118,0,695,2008-09-17
2008-04-16,U (Sep 08),0.0,0.0,0.0,0.0,23.72,-0.85,0,0,695,2008-09-17
2008-04-17,U (Sep 08),23.9,23.9,23.7,23.7,23.75,0.03,93,0,786,2008-09-17
2008-04-18,U (Sep 08),23.43,23.73,23.06,23.28,23.36,-0.39,257,0,918,2008-09-17
2008-04-21,U (Sep 08),23.15,23.36,23.15,23.3,23.29,-0.07,70,0,968,2008-09-17
2008-04-22,U (Sep 08),23.42,23.77,23.42,23.68,23.56,0.27,200,0,1088,2008-09-17
2008-04-23,U (Sep 08),23.78,23.78,23.52,23.6,23.63,0.07,46,0,1122,2008-09-17
2008-04-24,U (Sep 08),23.94,23.94,23.12,23.12,23.26,-0.37,64,0,1164,2008-09-17
2008-04-25,U (Sep 08),23.47,23.48,22.5,22.64,22.59,-0.67,302,0,1254,2008-09-17
2008-04-28,U (Sep 08),22.63,22.78,22.3,22.64,22.6,0.01,237,0,1414,2008-09-17
2008-04-29,U (Sep 08),22.8,22.84,22.3,22.71,22.67,0.07,141,0,1480,2008-09-17
2008-04-30,U (Sep 08),22.67,22.75,22.2,22.59,22.79,0.12,179,0,1590,2008-09-17
2008-05-01,U (Sep 08),22.53,22.53,21.99,22.09,22.01,-0.78,202,0,1709,2008-09-17
2008-05-02,U (Sep 08),21.85,21.9,21.5,21.55,21.59,-0.42,120,0,1791,2008-09-17
2008-05-05,U (Sep 08),22.18,22.18,21.25,21.95,21.91,0.32,48,0,1817,2008-09-17
2008-05-06,U (Sep 08),22.27,22.27,21.65,21.65,21.67,-0.24,143,0,1945,2008-09-17
2008-05-07,U (Sep 08),21.8,22.23,21.8,22.23,22.29,0.62,36,0,1970,2008-09-17
2008-05-08,U (Sep 08),22.3,22.44,22.2,22.2,22.34,0.05,760,0,2501,2008-09-17
2008-05-09,U (Sep 08),22.65,22.84,22.41,22.5,22.51,0.17,35,0,2521,2008-09-17
2008-05-12,U (Sep 08),22.61,22.61,21.86,21.96,21.95,-0.56,49,0,2528,2008-09-17
2008-05-13,U (Sep 08),22.15,22.15,22.02,22.15,22.08,0.13,41,0,2531,2008-09-17
2008-05-14,U (Sep 08),21.94,22.22,21.75,22.13,22.09,0.01,389,0,2891,2008-09-17
2008-05-15,U (Sep 08),22.23,22.25,21.42,21.5,21.56,-0.53,200,0,2943,2008-09-17
2008-05-16,U (Sep 08),21.33,22.42,21.33,21.91,21.95,0.39,77,0,2976,2008-09-17
2008-05-19,U (Sep 08),21.76,22.1,21.75,22.07,22.0,0.05,229,0,2963,2008-09-17
2008-05-20,U (Sep 08),22.12,22.75,22.12,22.66,22.57,0.57,96,0,2865,2008-09-17
2008-05-21,U (Sep 08),22.51,24.1,22.51,23.9,23.76,1.19,581,0,3056,2008-09-17
2008-05-22,U (Sep 08),23.85,24.01,23.56,23.64,23.7,-0.06,211,0,3368,2008-09-17
2008-05-23,U (Sep 08),23.96,24.55,23.84,24.23,24.22,0.52,613,0,3446,2008-09-17
2008-05-27,U (Sep 08),24.26,24.26,23.9,23.9,23.78,-0.44,20,0,3647,2008-09-17
