Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2011-01-06,U (Sep 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-09-21
2011-01-07,U (Sep 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-09-21
2011-01-10,U (Sep 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-09-21
2011-01-11,U (Sep 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-09-21
2011-01-12,U (Sep 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-09-21
2011-01-13,U (Sep 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-09-21
2011-01-14,U (Sep 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-09-21
2011-01-18,U (Sep 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-09-21
2011-01-19,U (Sep 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-09-21
2011-01-20,U (Sep 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-09-21
2011-01-21,U (Sep 11),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2011-09-21
2011-01-24,U (Sep 11),25.4,25.4,25.15,25.15,25.15,25.15,3,0,3,2011-09-21
2011-01-25,U (Sep 11),25.15,25.15,24.8,24.85,24.85,-0.3,293,0,250,2011-09-21
2011-01-26,U (Sep 11),24.71,24.71,24.28,24.3,24.3,-0.55,513,0,630,2011-09-21
2011-01-27,U (Sep 11),24.11,24.22,23.95,23.95,24.0,-0.3,126,0,623,2011-09-21
2011-01-28,U (Sep 11),23.9,24.87,23.75,24.8,24.8,0.8,366,0,838,2011-09-21
2011-01-31,U (Sep 11),24.45,24.5,24.35,24.4,24.45,-0.35,173,0,971,2011-09-21
2011-02-01,U (Sep 11),24.0,24.0,23.58,23.6,23.6,-0.85,295,0,1205,2011-09-21
2011-02-02,U (Sep 11),23.65,23.65,23.5,23.55,23.6,0.0,333,0,1480,2011-09-21
2011-02-03,U (Sep 11),23.61,23.85,23.45,23.45,23.5,-0.1,104,0,1530,2011-09-21
2011-02-04,U (Sep 11),23.45,23.45,23.23,23.25,23.3,-0.2,198,0,1552,2011-09-21
2011-02-07,U (Sep 11),23.05,23.15,22.83,23.0,23.05,-0.25,216,0,1735,2011-09-21
2011-02-08,U (Sep 11),22.9,23.13,22.7,22.7,22.75,-0.3,165,0,1786,2011-09-21
2011-02-09,U (Sep 11),22.85,22.85,22.6,22.67,22.7,-0.05,319,0,1963,2011-09-21
