Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Expiration Date
2009-11-10,N (Jul 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-07-21
2009-11-11,N (Jul 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-07-21
2009-11-12,N (Jul 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-07-21
2009-11-13,N (Jul 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-07-21
2009-11-16,N (Jul 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-07-21
2009-11-17,N (Jul 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-07-21
2009-11-18,N (Jul 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-07-21
2009-11-19,N (Jul 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-07-21
2009-11-20,N (Jul 10),0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2010-07-21
2009-11-23,N (Jul 10),0.0,0.0,0.0,0.0,27.85,27.85,0,0,0,2010-07-21
2009-11-24,N (Jul 10),27.35,27.7,27.35,27.65,27.75,-0.1,8,0,7,2010-07-21
2009-11-25,N (Jul 10),0.0,0.0,0.0,0.0,27.55,-0.2,0,0,7,2010-07-21
2009-11-27,N (Jul 10),0.0,0.0,0.0,0.0,28.2,0.65,0,0,7,2010-07-21
2009-11-30,N (Jul 10),28.15,28.15,28.15,28.15,28.2,0.0,1,0,6,2010-07-21
2009-12-01,N (Jul 10),27.65,27.65,27.65,27.65,27.75,-0.45,1,0,5,2010-07-21
2009-12-02,N (Jul 10),27.75,27.75,27.75,27.75,27.8,0.05,1,0,4,2010-07-21
2009-12-03,N (Jul 10),27.55,28.2,27.55,28.05,28.1,0.3,118,0,107,2010-07-21
2009-12-04,N (Jul 10),27.65,28.15,27.65,28.15,28.15,0.05,23,0,112,2010-07-21
2009-12-07,N (Jul 10),27.7,27.95,27.7,27.95,28.05,-0.1,10,0,112,2010-07-21
2009-12-08,N (Jul 10),28.25,28.35,28.2,28.35,28.5,0.45,13,0,112,2010-07-21
2009-12-09,N (Jul 10),28.55,28.55,28.5,28.5,28.5,0.0,4,0,112,2010-07-21
2009-12-10,N (Jul 10),28.4,28.5,28.4,28.4,28.45,-0.05,4,0,113,2010-07-21
2009-12-11,N (Jul 10),28.45,28.45,28.4,28.4,28.4,-0.05,4,0,114,2010-07-21
2009-12-14,N (Jul 10),28.2,28.25,28.2,28.25,28.3,-0.1,2,0,115,2010-07-21
2009-12-15,N (Jul 10),0.0,0.0,0.0,0.0,28.1,-0.2,0,0,115,2010-07-21
2009-12-16,N (Jul 10),28.0,28.0,27.9,27.9,27.9,-0.2,11,0,115,2010-07-21
2009-12-17,N (Jul 10),28.05,28.05,28.0,28.0,28.05,0.15,2,0,114,2010-07-21
2009-12-18,N (Jul 10),28.0,28.0,27.75,27.75,27.7,-0.35,12,0,115,2010-07-21
2009-12-21,N (Jul 10),27.4,27.4,27.0,27.0,26.95,-0.75,12,0,115,2010-07-21
2009-12-22,N (Jul 10),26.9,27.0,26.5,26.5,26.6,-0.35,15,0,123,2010-07-21
2009-12-23,N (Jul 10),26.15,26.3,26.15,26.2,26.3,-0.3,16,0,133,2010-07-21
2009-12-24,N (Jul 10),26.15,26.15,25.95,25.95,25.95,-0.35,15,0,133,2010-07-21
2009-12-28,N (Jul 10),25.9,26.0,25.7,25.85,25.85,-0.1,11,0,140,2010-07-21
2009-12-29,N (Jul 10),25.7,25.75,25.65,25.65,25.7,-0.15,12,0,146,2010-07-21
2009-12-30,N (Jul 10),26.85,26.85,25.75,25.85,25.95,0.25,18,0,148,2010-07-21
2009-12-31,N (Jul 10),26.0,27.2,26.0,27.2,26.4,0.45,24,0,162,2010-07-21
2010-01-04,N (Jul 10),25.95,26.05,25.8,25.8,25.85,-0.55,15,0,166,2010-07-21
2010-01-05,N (Jul 10),25.75,25.75,25.5,25.55,25.55,-0.3,20,0,170,2010-07-21
2010-01-06,N (Jul 10),25.6,25.6,25.2,25.2,25.1,-0.45,16,0,181,2010-07-21
2010-01-07,N (Jul 10),25.05,25.2,24.85,24.85,24.9,-0.2,35,0,199,2010-07-21
